Company,Level Audition,Name,Re-Evaluation,2nd Re-Evaluation,ep2,ep4,ep6,ep8,ep10,ep11,ep16,ep20,ep23,note
Independent Trainees,N,Liu Jun,A,A,7,9,8,8,8,8,9,9,12,
Independent Trainees,N,Huang Hongming,N,N,43,53,56,56,37,24,34,34,-,
Independent Trainees,N,Gong Yixing,N,C,40,49,51,51,47,28,-,,,
RADiANT PiCTURES,N,Yan Xi,C,C,13,18,22,22,20,20,31,31,-,
DngD,N,Chen Zilong,N,N,103,114,113,113,-,,,,,
Original Stone Music,N,Wu Yue,C,C,109,101,108,108,-,,,,,
Astro Entertainment,N,Yu Jingtian,A,A,2,1,1,1,1,1,1,1,1,
avex China,N,Xu Ziwei,A,C,93,25,15,15,13,29,17,17,17,
B.K. Entertainment,N,Bai Lu,B,C,65,82,60,60,55,34,36,36,-,
B/G ENTERTAINMENT,N,Wang Nanjun,B,B,36,24,25,25,24,26,25,25,20,
B/G ENTERTAINMENT,N,Li Qin,C,N,60,42,43,43,45,14,24,24,-,
B/G ENTERTAINMENT,N,Li Shuo,C,N,80,69,88,88,-,,,,,
B/G ENTERTAINMENT,N,Ying Chenxi,C,B,47,56,81,81,-,,,,,
Banana Entertainment,N,Jiang Jingzuo,C,A,8,13,14,14,17,23,19,19,-,
Banana Entertainment,N,Zhao Jinyao,N,B,67,66,65,65,43,58,-,,,
BF Entertainment,N,Wei Hongyu,A,N,84,4,4,4,6,32,-,,,
ChengMengWenHua,N,Ke Er,N,N,118,48,58,58,46,41,-,,,
Chenfan Entertainment,N,Zhong Fulin,N,N,91,71,59,59,-,,,,,
"Beijing Chunyin Culture Media Co., Ltd.",N,Zhang Siyuan,B,C,24,17,19,19,19,40,18,18,-,
CIWEN MEDIA,N,Deng Zeming,B,B,15,20,20,20,21,19,23,23,-,
D.WANG MEDIA,N,Cao Yuxue,C,C,116,102,115,115,-,,,,,
D.WANG MEDIA,N,Li Tianqi,B,B,89,103,112,112,-,,,,,
D.WANG MEDIA,N,Li Zichen,C,C,110,116,117,117,-,,,,,
D.WANG MEDIA,N,Zhao Mingxuan,C,C,112,115,118,118,-,,,,,
DMDF,N,Ka Si,C,B,31,45,57,57,-,,,,,
DMDF,N,Chen Dingding,C,C,18,28,37,37,49,52,-,,,
DMDF,N,Qi Ha,C,B,26,33,47,47,-,,,,,
DMDF,N,Shi Qijun,C,C,30,41,53,53,-,,,,,
DMDF,N,Cui Yunfeng,C,A,25,34,44,44,54,42,-,,,
"Emperor (Beijing) Culture Development Co., Ltd.",N,Yu Yanlong,C,C,50,67,82,82,-,,,,,
FancyTown Culture,N,Wang Jiachen,B,C,63,60,45,45,27,17,30,30,-,
Gramarie Entertainment,N,Hu Xuanhao,N,B,108,110,101,101,-,,,,,
HAOHAN Entertainment,N,Chang Huasen,N,N,11,15,17,17,16,9,10,10,10,
HAOHAN Entertainment,N,Liu Guanyou,B,A,44,83,85,85,32,12,13,13,6,
HAOHAN Entertainment,N,Liu Junhao,N,N,42,58,68,68,48,45,-,,,
HAOHAN Entertainment,N,Li Tianyi,N,N,104,118,73,73,-,,,,,
HAOHAN Entertainment,N,Zhang Shuaibo,N,C,71,95,100,100,-,,,,,
HAOHAN Entertainment,N,Bao Han,N,N,49,89,104,104,-,,,,,
HEDGEHOG BROTHERS,N,Wang Haoxuan,C,C,27,21,26,26,35,50,-,,,
Beijing Lan Mei Tailor Made Production Culture,N,Han Jingde,N,N,56,35,41,41,50,55,-,,,
Hotidol,N,Chen Yugeng,N,B,32,36,33,33,28,30,20,20,-,
HKBX Entertainment,N,Zi Yu,C,C,20,27,28,28,22,18,21,21,-,
HKBX Entertainment,N,Zheng Xingyuan,B,B,23,31,34,34,31,22,27,27,-,
HKBX Entertainment,N,Han Ruize,C,N,94,88,75,75,58,60,-,,,
HKBX Entertainment,N,Li Mingxu,C,C,55,63,74,74,56,57,-,,,
HKBX Entertainment,N,Wan Yuchen,C,B,72,72,63,63,44,43,-,,,
HUAYI BROTHERS FASHION,N,Wei Xingcheng,N,C,75,70,77,77,26,39,-,,,
JS Entertainment,N,Xiao He,N,N,90,44,48,48,-,,,,,
JH Entertainment,N,Ayu,C,N,28,30,24,24,33,51,-,,,
Kss,N,Ai Erfajin,N,N,39,59,72,72,-,,,,,
Kss,N,Wang ZiAo,N,N,119,-,,,,,,,,
Kss,N,Fu Xueyan,C,N,88,79,79,79,-,,,,,
Kss,N,Zhou Junyu,N,C,57,80,96,96,-,,,,,
LT. ENTERTAINMENT,N,Zhong Junyi,C,B,62,37,39,39,57,54,-,,,
LaoyuVision,N,Sun Yinghao,A,A,29,12,11,11,11,6,6,6,5,
Ling You Jing Ji,N,IKELILI,B,B,9,14,18,18,23,49,-,,,
LIANHUAIWEI STUDIO,N,Lian Huaiwei,C,A,4,6,6,6,3,3,4,4,3,
Live Nation,N,Yang Boni,N,C,114,104,111,111,-,,,,,
Live Nation,N,Yang Yuehan,B,C,115,92,98,98,-,,,,,
M-NATION,N,Duan Xingxing,A,A,95,23,21,21,18,10,7,7,8,
MANTRA PICTURES,N,Shi An,N,N,101,113,116,116,-,,,,,
mavericks,N,Cao Yu,C,B,38,39,38,38,38,31,33,33,-,
mavericks,N,Zhou Zijie,C,C,83,55,46,46,41,56,-,,,
summerstar,N,Cao Zijun,N,C,34,51,61,61,-,,,,,
"Shanghai ZUI Co., Ltd.",N,He Derui,N,C,68,98,35,35,25,15,16,16,18,
MOUNTAINTOP,N,Yang Haojun,N,N,74,96,106,106,-,,,,,
M+ ENTERTAINMENT,N,Chen Junhao,N,C,10,11,13,13,15,33,32,32,-,
firefly,N,Xu Xinchi,N,C,17,16,12,12,12,16,14,14,16,
NUCLEAR FIRE MEDIA,N,Xiong Yiwen,B,C,66,85,67,67,-,,,,,
NUCLEAR FIRE MEDIA,N,Zhan Zhan,C,C,106,117,109,109,-,,,,,
NUCLEAR FIRE MEDIA,N,Liu Fenglei,N,N,86,105,86,86,-,,,,,
Original Plan,N,Sun Yihang,B,A,5,7,7,7,7,4,3,3,7,
Original Plan,N,Yang Yangyang,N,C,33,50,71,71,-,,,,,
QIN'S Entertainment,N,Liu Xin,N,B,52,78,94,94,-,,,,,
QIN'S Entertainment,N,Yang Tao,N,N,45,57,76,76,-,,,,,
QIN'S Entertainment,N,Lin Yiming,C,N,78,74,80,80,-,,,,,
QIN'S Entertainment,N,Feng Chensinan,B,B,82,75,89,89,-,,,,,
QIN'S Entertainment,N,Ma Sihan,C,C,64,73,78,78,-,,,,,
RE MEDIA,N,Deng Xiaoci,N,N,12,8,9,9,9,38,29,29,11,
R-Star,N,Qiu Danfeng,N,C,16,22,23,23,29,37,35,35,-,
"SY MUSIC & ENTERTAINMENT Co., Ltd.",N,Chen Xuanxiao,N,N,73,81,95,95,-,,,,,
SHENGSHIGUANGNIAN,N,Yang Haoming,B,B,21,26,27,27,34,36,28,28,19,
SHOWCITYTIMES,N,Tang Jiaqi,B,B,105,62,49,49,-,,,,,
SHOWCITYTIMES,N,Bai Ding,B,N,70,40,32,32,39,48,-,,,
SHOWCITYTIMES,N,Chen Junyu,B,B,58,52,40,40,53,44,-,,,
SHOWCITYTIMES,N,Xuan Hao,C,C,102,77,62,62,-,,,,,
SJ.,N,Xu Zhuolun,C,C,77,61,50,50,52,53,-,,,
"Beijing simply joy culture development Co., Ltd.",N,Ai Lizati,C,C,54,47,55,55,59,35,-,,,
"Beijing simply joy culture development Co., Ltd.",N,Li Yuan,N,N,79,94,97,97,-,,,,,
Sony Music Labels Inc.,N,Yuta Hashimoto,C,B,53,43,42,42,51,27,22,22,-,
Guang Pu Yu Le,N,Xu Bin,N,N,81,64,92,92,-,,,,,
STAR MASTER,N,Ke Erlijun,B,B,87,93,36,36,40,46,-,,,
STAR MASTER,N,Mu Sen,C,C,85,87,93,93,-,,,,,
STAR MASTER,N,Shi Shang,B,B,111,106,103,103,-,,,,,
STAR MASTER,N,Zhe Ye,B,B,100,108,90,90,-,,,,,
STF,N,Cai Feiyang,C,C,59,97,107,107,-,,,,,
STF,N,Huang Jianxi,C,C,69,99,110,110,-,,,,,
STF,N,Fang Zheng,C,B,113,112,83,83,-,,,,,
STF,N,Wang Linkai,C,B,41,65,69,69,60,59,-,,,
STF,N,Yang Zhixiang,B,A,117,90,91,91,-,,,,,
Super Idol,N,Huang He,C,B,96,100,84,84,-,,,,,
Super Idol,N,Li Haolin,C,B,92,111,87,87,-,,,,,
